country,ehr_year
Portugal,1976
Spain,1978
Iran,1979
Peru,1979
Chile,1980
Guyana,1980
Honduras,1982
Turkey,1982
El Salvador,1983
Netherlands,1983
Panama,1983
Ecuador,1984
Nicaragua,1986
Philippines,1987
South Korea,1987
Brazil,1988
Hungary,1989
Benin,1990
Croatia,1990
Guinea,1990
Mozambique,1990
Sao Tome and Principe,1990
Bulgaria,1991
Burkina Faso,1991
Colombia,1991
Gabon,1991
Macedonia,1991
Mauritania,1991
Slovenia,1991
Angola,1992
Cape Verde,1992
Czech Republic,1992
Mali,1992
Mongolia,1992
Norway,1992
Paraguay,1992
Slovak Republic,1992
Togo,1992
Andorra,1993
Kyrgyzstan,1993
Russia,1993
Seychelles,1993
Argentina,1994
Belarus,1994
Belgium,1994
Costa Rica,1994
Malawi,1994
Moldova,1994
Armenia,1995
Azerbaijan,1995
Ethiopia,1995
Finland,1995
Georgia,1995
Uganda,1995
Cameroon,1996
Chad,1996
Niger,1996
South Africa,1996
Ukraine,1996
Poland,1997
Albania,1998
Latvia,1998
Mexico,1999
Venezuela,1999
Cote d'Ivoire,2000
Indonesia,2000
Comoros,2001
Senegal,2001
Bolivia,2002
Republic of the Congo,2002
East Timor,2002
Greece,2002
Romania,2003
Rwanda,2003
Central African Republic,2004
Burundi,2005
Democratic Republic of the Congo,2005
France,2005
Iraq,2005
Sudan,2005
Nepal,2006
Serbia,2006
Egypt,2007
Montenegro,2007
Thailand,2007
Maldives,2008
Turkmenistan,2008
Dominican Republic,2010
Kenya,2010
Madagascar,2010
Jamaica,2011
Morocco,2011
South Sudan,2011
Iceland,2012
Somalia,2012
Zambia,2012
Fiji,2013
Zimbabwe,2013